Route_ID,Route_Name,Action_Taken,New_Route_ID,Route_KM,OSRM_Duration_S,Cycle_Time_Min,Sharp_Turns,Junction_Penalty_Min,Fleet_Required,Total_Minibuses_Existing,Headway_Min,Population_Served,HV_POI_Count,Residential_Score,Commercial_Score,Composite_Demand_Score,Old_Wait_Time,New_Wait_Time,Overlap_Metric,Geo_Source,Fleet_Imputed,View_Map
R0183,BAKSHI NAGAR PULLI NEAR JIC ↔ LALYAL,RETAINED_AS_FEEDER,FDR-293,15.016,1460.9,61.8,5,2.5,5,3.0,15,47339,2,3152.57,83.24,3235.81,21,15,0.0933,OSRM,True,"<a href=""route_maps/FDR-293.html"">View Map</a>"
R0184,BANTALAB ↔ TRIKUTA NAGAR,RETAINED_AS_FEEDER,FDR-032,12.56,821.1,40.7,8,4.0,3,2.0,15,108616,12,8647.77,895.7,9543.47,21,15,0.2014,OSRM,True,"<a href=""route_maps/FDR-032.html"">View Map</a>"
R0186,BANTALAB ↔ SMAILPUR,RETAINED_AS_FEEDER,FDR-073,25.656,1562.0,66.8,6,3.0,5,4.0,15,199509,17,7776.31,604.15,8380.46,17,15,0.1795,OSRM,True,"<a href=""route_maps/FDR-073.html"">View Map</a>"
R0187,BANTALAB ↔ SMAILPUR,RETAINED_AS_FEEDER,FDR-074,25.656,1562.0,66.8,6,3.0,5,4.0,15,199509,17,7776.31,604.15,8380.46,17,15,0.1795,OSRM,True,"<a href=""route_maps/FDR-074.html"">View Map</a>"
R0190,BAN TALAB ↔ SMAILPUR,RETAINED_AS_FEEDER,FDR-075,25.656,1562.0,66.8,6,3.0,5,4.0,15,199509,17,7776.31,604.15,8380.46,17,15,0.1795,OSRM,True,"<a href=""route_maps/FDR-075.html"">View Map</a>"
R0192,BANTALAB NARTHANI ↔ BAJWAN TRIKUTA COLLEGE,RETAINED_AS_FEEDER,FDR-003,8.025,532.0,22.7,2,1.0,2,2.0,15,44950,0,5601.25,0.0,5601.25,12,15,0.0608,OSRM,True,"<a href=""route_maps/FDR-003.html"">View Map</a>"
R0194,BAWA TALAB ↔ GHO MANHASA,RETAINED_AS_FEEDER,FDR-267,13.286,1265.6,62.3,12,6.0,5,2.0,15,54675,0,4115.23,0.0,4115.23,32,15,0.0424,OSRM,True,"<a href=""route_maps/FDR-267.html"">View Map</a>"
R0195,BAWA TALAB ↔ MARH,MERGED_INTO_TRUNK,TRK-001,11.761,957.5,43.6,6,3.0,9,2.0,5,37888,0,3221.49,0.0,3221.49,22,5,0.0275,OSRM,True,"<a href=""route_maps/TRK-001.html"">View Map</a>"
R0196,BAWA TALAB ↔ HALQA MARH,RETAINED_AS_FEEDER,FDR-329,16.205,864.7,36.6,3,1.5,3,3.0,15,28766,0,1775.13,0.0,1775.13,13,15,0.0114,OSRM,True,"<a href=""route_maps/FDR-329.html"">View Map</a>"
R0199,B C ROAD ↔ KATTAL BATTAL,UPGRADED_TO_TRUNK,TRK-002,15.857,1282.6,58.4,8,4.0,12,3.0,5,41313,4,2605.35,204.96,2810.31,20,5,0.0376,OSRM,True,"<a href=""route_maps/TRK-002.html"">View Map</a>"
R0200,BIKRAM CHOWK ↔ PURMANDAL,RETAINED_AS_FEEDER,FDR-004,30.492,2495.7,100.3,4,2.0,7,13.0,15,82707,4,2712.42,131.18,2843.6,8,15,0.0165,OSRM,False,"<a href=""route_maps/FDR-004.html"">View Map</a>"
R0201,BIKRAM CHOWK ↔ CAMP GOLE GOJRAL,UPGRADED_TO_TRUNK,TRK-006,5.992,420.1,18.4,2,1.0,4,1.0,5,52037,3,8684.41,375.5,9059.91,19,5,0.1189,OSRM,True,"<a href=""route_maps/TRK-006.html"">View Map</a>"
R0202,BIKRAM CHOWK WARE HOUSE BRIDGE ↔ RAIPUR,RETAINED_AS_FEEDER,FDR-305,6.185,708.5,30.6,3,1.5,3,1.0,15,16266,1,2629.91,40.42,2670.33,31,15,0.0738,OSRM,True,"<a href=""route_maps/FDR-305.html"">View Map</a>"
R0203,BIKRAM CHOWK WARE HOUSE BRIDGE ↔ RAIPUR,RETAINED_AS_FEEDER,FDR-312,8.992,1084.5,53.1,10,5.0,4,2.0,15,20702,1,2302.27,27.8,2330.07,27,15,0.0603,OSRM,True,"<a href=""route_maps/FDR-312.html"">View Map</a>"
R0205,B S F CAMPUS ↔ GHO MANHASA,RETAINED_AS_FEEDER,FDR-296,8.483,804.5,33.1,2,1.0,3,2.0,15,25293,0,2981.61,0.0,2981.61,17,15,0.0415,OSRM,True,"<a href=""route_maps/FDR-296.html"">View Map</a>"
R0206,B S F CAMPUS PALOURA ↔ KARLOOP,RETAINED_AS_FEEDER,FDR-289,12.547,1001.6,45.3,6,3.0,4,2.0,15,44078,0,3513.03,0.0,3513.03,23,15,0.039,OSRM,True,"<a href=""route_maps/FDR-289.html"">View Map</a>"
R0207,B S F PALOURA ↔ PATNYAL,RETAINED_AS_FEEDER,FDR-257,8.835,777.7,39.0,8,4.0,3,2.0,15,39530,0,4474.25,0.0,4474.25,20,15,0.0422,OSRM,True,"<a href=""route_maps/FDR-257.html"">View Map</a>"
R0208,BSF PALOURA ↔ LAHORI CHACK,RETAINED_AS_FEEDER,FDR-286,17.404,1858.8,83.9,11,5.5,6,3.0,15,61603,0,3539.59,0.0,3539.59,28,15,0.0434,OSRM,True,"<a href=""route_maps/FDR-286.html"">View Map</a>"
R0209,BSF PALOURA ↔ MARH HALQA,RETAINED_AS_FEEDER,FDR-283,12.534,950.5,45.6,8,4.0,4,2.0,15,45137,1,3601.16,79.78,3680.94,23,15,0.0386,OSRM,True,"<a href=""route_maps/FDR-283.html"">View Map</a>"
R0210,BSF PALOURA ↔ ROOPNAGAR,RETAINED_AS_FEEDER,FDR-052,14.76,1118.5,55.5,11,5.5,4,2.0,15,124499,8,8434.89,440.38,8875.27,28,15,0.1599,OSRM,True,"<a href=""route_maps/FDR-052.html"">View Map</a>"
R0211,BUS STAND K C ↔ BANTALAB UPPER THATHAR,RETAINED_AS_FEEDER,FDR-148,7.442,555.6,25.9,4,2.0,2,1.0,15,47467,0,6378.26,0.0,6378.26,26,15,0.0501,OSRM,True,"<a href=""route_maps/FDR-148.html"">View Map</a>"
R0212,BUS STAND MAHESHPURA ↔ GHO MANHASAN LAHORI CHAK,RETAINED_AS_FEEDER,FDR-182,13.254,1132.7,48.0,4,2.0,4,2.0,15,76279,1,5755.17,75.45,5830.62,24,15,0.0754,OSRM,True,"<a href=""route_maps/FDR-182.html"">View Map</a>"
R0214,BUS STAND ROOP NAGAR ↔ BARI BRAHMANA IND COMPLEX,RETAINED_AS_FEEDER,FDR-057,22.466,1575.8,70.8,9,4.5,5,3.0,15,182838,15,8138.43,600.91,8739.34,24,15,0.2055,OSRM,True,"<a href=""route_maps/FDR-057.html"">View Map</a>"
R0215,CANAL HEAD ↔ GHO MANHASAN,RETAINED_AS_FEEDER,FDR-192,12.452,1076.5,45.9,4,2.0,4,2.0,15,69123,2,5551.16,160.62,5711.78,23,15,0.0565,OSRM,True,"<a href=""route_maps/FDR-192.html"">View Map</a>"
R0216,CHANNI HIMMAT ↔ RAIPUR,RETAINED_AS_FEEDER,FDR-230,12.013,1013.9,44.6,5,2.5,3,2.0,15,59107,2,4920.25,166.49,5086.74,23,15,0.0698,OSRM,True,"<a href=""route_maps/FDR-230.html"">View Map</a>"
R0217,CHANNI HIMMAT ↔ RAIPUR KHERI,RETAINED_AS_FEEDER,FDR-201,16.777,1367.3,61.6,8,4.0,5,3.0,15,86394,11,5149.55,476.84,5626.39,21,15,0.1393,OSRM,True,"<a href=""route_maps/FDR-201.html"">View Map</a>"
R0219,GANESHU CHACK ↔ M H HOSPITAL SATWARI CANT,RETAINED_AS_FEEDER,FDR-313,4.144,452.8,18.5,1,0.5,2,1.0,15,9584,0,2312.74,0.0,2312.74,19,15,0.0415,OSRM,True,"<a href=""route_maps/FDR-313.html"">View Map</a>"
R0222,HIGH COURT JANIPUR GRID STAION ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-250,26.736,1872.3,89.0,15,7.5,6,4.0,15,114270,10,4274.01,345.98,4619.99,23,15,0.1466,OSRM,True,"<a href=""route_maps/FDR-250.html"">View Map</a>"
R0225,INDIRA CHOWK ↔ JAGTI MIGRANT CAMP,RETAINED_AS_FEEDER,FDR-274,17.544,1230.2,52.9,5,2.5,4,3.0,15,61720,7,3518.01,399.0,3917.01,18,15,0.0649,OSRM,True,"<a href=""route_maps/FDR-274.html"">View Map</a>"
R0233,JAMMU BUS STAND ↔ MATHWAR,RETAINED_AS_FEEDER,FDR-336,48.369,3397.6,137.1,6,3.0,10,7.0,15,78076,6,1614.17,62.02,1676.19,20,15,0.0203,OSRM,True,"<a href=""route_maps/FDR-336.html"">View Map</a>"
R0234,JAMMU RAILWAY STATION ↔ KATRA,RETAINED_AS_FEEDER,FDR-324,44.955,2439.0,95.8,2,1.0,7,6.0,15,78930,8,1755.76,111.22,1866.98,16,15,0.0222,OSRM,True,"<a href=""route_maps/FDR-324.html"">View Map</a>"
R0235,JAMMU RAILWAY STATION ↔ KATRA,RETAINED_AS_FEEDER,FDR-325,44.955,2439.0,95.8,2,1.0,7,6.0,15,78930,8,1755.76,111.22,1866.98,16,15,0.0222,OSRM,True,"<a href=""route_maps/FDR-325.html"">View Map</a>"
R0236,JAMMU RAILWAY STATION ↔ KATRA,RETAINED_AS_FEEDER,FDR-326,44.955,2439.0,95.8,2,1.0,7,6.0,15,78930,8,1755.76,111.22,1866.98,16,15,0.0222,OSRM,True,"<a href=""route_maps/FDR-326.html"">View Map</a>"
R0237,JANIPUR ↔ BAHUFORT,RETAINED_AS_FEEDER,FDR-065,8.324,641.2,30.3,5,2.5,3,2.0,15,64935,9,7800.94,810.91,8611.85,16,15,0.2144,OSRM,True,"<a href=""route_maps/FDR-065.html"">View Map</a>"
R0238,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-153,23.046,1333.7,59.2,7,3.5,4,4.0,15,134501,13,5836.2,499.0,6335.2,15,15,0.1696,OSRM,True,"<a href=""route_maps/FDR-153.html"">View Map</a>"
R0239,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-150,32.51,2554.8,114.0,14,7.0,8,5.0,15,193005,15,5936.79,415.26,6352.05,23,15,0.1676,OSRM,True,"<a href=""route_maps/FDR-150.html"">View Map</a>"
R0247,JANIPUR ↔ TOP MANASA,RETAINED_AS_FEEDER,FDR-271,20.999,2013.4,87.5,9,4.5,6,3.0,15,77385,7,3685.18,297.63,3982.81,30,15,0.1455,OSRM,True,"<a href=""route_maps/FDR-271.html"">View Map</a>"
R0248,JANIPUR ↔ CHATHA,RETAINED_AS_FEEDER,FDR-028,9.507,552.6,25.8,4,2.0,2,2.0,15,83656,10,8799.41,894.08,9693.49,13,15,0.3107,OSRM,True,"<a href=""route_maps/FDR-028.html"">View Map</a>"
R0249,JANIPUR ↔ MISHRIWALA,RETAINED_AS_FEEDER,FDR-275,45.591,3687.4,157.5,14,7.0,11,7.0,15,168452,8,3694.85,159.02,3853.87,23,15,0.1344,OSRM,True,"<a href=""route_maps/FDR-275.html"">View Map</a>"
R0251,JANIPUR ↔ TRIKUTA NAGAR,RETAINED_AS_FEEDER,FDR-026,10.29,697.0,39.4,11,5.5,3,2.0,15,88527,15,8603.21,1239.07,9842.28,20,15,0.2547,OSRM,True,"<a href=""route_maps/FDR-026.html"">View Map</a>"
R0253,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-137,20.14,1511.5,64.8,6,3.0,5,3.0,15,124970,12,6205.06,521.35,6726.41,22,15,0.1807,OSRM,True,"<a href=""route_maps/FDR-137.html"">View Map</a>"
R0256,JANIPUR ↔ SUNJWAN,RETAINED_AS_FEEDER,FDR-111,16.159,1383.5,61.1,7,3.5,5,3.0,15,110936,9,6865.28,510.55,7375.83,21,15,0.1743,OSRM,True,"<a href=""route_maps/FDR-111.html"">View Map</a>"
R0257,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-241,26.612,1740.5,81.7,13,6.5,6,4.0,15,120154,10,4515.03,347.59,4862.62,21,15,0.156,OSRM,True,"<a href=""route_maps/FDR-241.html"">View Map</a>"
R0261,JANIPUR ↔ BARI BRAHMANA IND  COMPLEX,RETAINED_AS_FEEDER,FDR-121,28.68,2078.0,92.3,11,5.5,7,4.0,15,193164,13,6735.15,427.13,7162.28,24,15,0.185,OSRM,True,"<a href=""route_maps/FDR-121.html"">View Map</a>"
R0262,JANIPUR ↔ KOTLI MIAN FETHY,RETAINED_AS_FEEDER,FDR-222,25.239,2083.1,91.4,10,5.0,7,4.0,15,124779,12,4943.9,416.02,5359.92,23,15,0.1383,OSRM,True,"<a href=""route_maps/FDR-222.html"">View Map</a>"
R0263,JANIPUR ↔ CHATHA,RETAINED_AS_FEEDER,FDR-138,17.719,1211.1,55.6,8,4.0,4,3.0,15,111247,8,6278.4,409.17,6687.57,19,15,0.2128,OSRM,True,"<a href=""route_maps/FDR-138.html"">View Map</a>"
R0264,JANIPUR ↔ CHANNI HIMMAT,RETAINED_AS_FEEDER,FDR-068,12.327,744.7,37.7,8,4.0,3,2.0,15,96937,11,7863.79,709.82,8573.61,19,15,0.1793,OSRM,True,"<a href=""route_maps/FDR-068.html"">View Map</a>"
R0265,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-151,32.51,2554.8,114.0,14,7.0,8,5.0,15,193005,15,5936.79,415.26,6352.05,23,15,0.1676,OSRM,True,"<a href=""route_maps/FDR-151.html"">View Map</a>"
R0266,JANIPUR ↔ SANGRAMPUR,RETAINED_AS_FEEDER,FDR-098,13.334,914.2,43.1,7,3.5,3,2.0,15,96253,6,7218.61,449.98,7668.59,22,15,0.147,OSRM,True,"<a href=""route_maps/FDR-098.html"">View Map</a>"
R0268,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-166,23.284,1396.5,63.9,9,4.5,5,4.0,15,133232,13,5722.04,493.9,6215.94,16,15,0.1624,OSRM,True,"<a href=""route_maps/FDR-166.html"">View Map</a>"
R0271,JANIPUR ↔ BAHUFORT,RETAINED_AS_FEEDER,FDR-064,8.346,585.0,24.7,2,1.0,2,2.0,15,65629,9,7863.53,808.77,8672.3,13,15,0.2344,OSRM,True,"<a href=""route_maps/FDR-064.html"">View Map</a>"
R0274,JANIPUR ↔ MUTHI VILLAGE,RETAINED_AS_FEEDER,FDR-046,13.016,786.6,41.7,10,5.0,3,2.0,15,111950,7,8600.95,537.8,9138.75,21,15,0.2113,OSRM,True,"<a href=""route_maps/FDR-046.html"">View Map</a>"
R0275,JANIPUR ↔ SUM TOPH MAKWAL,RETAINED_AS_FEEDER,FDR-320,59.322,3887.0,161.7,11,5.5,11,8.0,15,109774,9,1850.48,139.07,1989.55,21,15,0.0855,OSRM,True,"<a href=""route_maps/FDR-320.html"">View Map</a>"
R0279,JANIPUR ↔ TRIKUTA NAGAR,RETAINED_AS_FEEDER,FDR-025,10.333,728.4,38.3,9,4.5,3,2.0,15,93354,12,9034.55,943.58,9978.13,20,15,0.2539,OSRM,True,"<a href=""route_maps/FDR-025.html"">View Map</a>"
R0282,JANIPUR ↔ MAKWAL CAMP,RETAINED_AS_FEEDER,FDR-321,59.322,3887.0,161.7,11,5.5,11,8.0,15,109774,9,1850.48,139.07,1989.55,21,15,0.0855,OSRM,True,"<a href=""route_maps/FDR-321.html"">View Map</a>"
R0289,JANIPUR ↔ MALKEY CHAK MAKWAL,RETAINED_AS_FEEDER,FDR-322,59.322,3887.0,161.7,11,5.5,11,8.0,15,109774,9,1850.48,139.07,1989.55,21,15,0.0855,OSRM,True,"<a href=""route_maps/FDR-322.html"">View Map</a>"
R0290,JANIPUR ↔ MUTHI MISHRI WALA,RETAINED_AS_FEEDER,FDR-027,10.787,612.1,30.4,6,3.0,3,2.0,15,98904,7,9168.81,648.93,9817.74,16,15,0.2405,OSRM,True,"<a href=""route_maps/FDR-027.html"">View Map</a>"
R0291,JANIPUR ↔ LADORE,RETAINED_AS_FEEDER,FDR-124,19.665,1226.2,57.4,9,4.5,4,3.0,15,132071,7,6716.04,355.96,7072.0,20,15,0.1645,OSRM,True,"<a href=""route_maps/FDR-124.html"">View Map</a>"
R0295,JANIPUR ↔ GUJJAR NAGAR,RETAINED_AS_FEEDER,FDR-114,32.355,2062.6,86.0,6,3.0,6,5.0,15,224600,16,6941.74,401.79,7343.53,18,15,0.1443,OSRM,True,"<a href=""route_maps/FDR-114.html"">View Map</a>"
R0296,JANIPUR ↔ GHO SANDWAN,RETAINED_AS_FEEDER,FDR-202,20.425,1771.5,78.3,9,4.5,6,3.0,15,108772,6,5325.43,293.76,5619.19,27,15,0.1132,OSRM,True,"<a href=""route_maps/FDR-202.html"">View Map</a>"
R0299,JANIPUR ↔ LADORE,RETAINED_AS_FEEDER,FDR-125,19.665,1226.2,57.4,9,4.5,4,3.0,15,132071,7,6716.04,355.96,7072.0,20,15,0.1645,OSRM,True,"<a href=""route_maps/FDR-125.html"">View Map</a>"
R0301,JANIPUR ↔ BARI BRAHMANA,RETAINED_AS_FEEDER,FDR-056,20.469,1419.5,62.5,7,3.5,5,3.0,15,165959,15,8107.82,659.53,8767.35,21,15,0.2197,OSRM,True,"<a href=""route_maps/FDR-056.html"">View Map</a>"
R0302,JANIPUR ↔ LAHORI CHAK,RETAINED_AS_FEEDER,FDR-284,18.955,2018.2,95.8,16,8.0,7,3.0,15,68918,0,3635.87,0.0,3635.87,32,15,0.0407,OSRM,True,"<a href=""route_maps/FDR-284.html"">View Map</a>"
R0304,JANIPUR ↔ KHAIRI REHAL,RETAINED_AS_FEEDER,FDR-298,22.789,2038.9,92.0,12,6.0,7,4.0,15,61783,6,2711.09,230.37,2941.46,23,15,0.075,OSRM,True,"<a href=""route_maps/FDR-298.html"">View Map</a>"
R0305,JANIPUR ↔ CHANNI HIMMAT,RETAINED_AS_FEEDER,FDR-088,13.732,937.9,48.6,11,5.5,4,2.0,15,102683,10,7477.64,673.61,8151.25,25,15,0.1949,OSRM,True,"<a href=""route_maps/FDR-088.html"">View Map</a>"
R0308,JANIPUR ↔ KULWAL,RETAINED_AS_FEEDER,FDR-188,36.34,2917.2,129.1,15,7.5,9,5.0,15,194588,16,5354.65,399.01,5753.66,26,15,0.1532,OSRM,True,"<a href=""route_maps/FDR-188.html"">View Map</a>"
R0310,JANIPUR ↔ CHATHA,RETAINED_AS_FEEDER,FDR-033,9.745,615.4,30.5,6,3.0,3,2.0,15,84435,10,8664.44,872.24,9536.68,16,15,0.2906,OSRM,True,"<a href=""route_maps/FDR-033.html"">View Map</a>"
R0311,JANIPUR ↔ KHAIRI REHAL,RETAINED_AS_FEEDER,FDR-308,22.592,1840.7,78.6,7,3.5,6,4.0,15,50535,6,2236.85,265.58,2502.43,20,15,0.0787,OSRM,True,"<a href=""route_maps/FDR-308.html"">View Map</a>"
R0313,JANIPUR ↔ BADHORI,RETAINED_AS_FEEDER,FDR-234,46.262,3347.5,145.6,15,7.5,10,7.0,15,219792,16,4751.03,313.43,5064.46,21,15,0.1158,OSRM,True,"<a href=""route_maps/FDR-234.html"">View Map</a>"
R0316,JANIPUR ↔ LAKKAR MANDI GANDHI NAGAR,RETAINED_AS_FEEDER,FDR-206,27.886,1864.5,93.3,19,9.5,7,4.0,15,147221,10,5279.39,304.81,5584.2,24,15,0.2171,OSRM,True,"<a href=""route_maps/FDR-206.html"">View Map</a>"
R0317,JANIPUR ↔ KANA CHAK LALYAL,RETAINED_AS_FEEDER,FDR-181,26.907,1711.8,76.0,9,4.5,6,4.0,15,150098,7,5578.4,260.16,5838.56,19,15,0.1291,OSRM,True,"<a href=""route_maps/FDR-181.html"">View Map</a>"
R0319,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-147,22.904,1689.8,70.5,5,2.5,5,4.0,15,135724,12,5925.78,458.44,6384.22,18,15,0.164,OSRM,True,"<a href=""route_maps/FDR-147.html"">View Map</a>"
R0321,JANIPUR ↔ KUNJWANI B C ROAD,RETAINED_AS_FEEDER,FDR-054,17.066,1096.4,52.4,9,4.5,4,3.0,15,139760,12,8189.38,659.21,8848.59,18,15,0.1564,OSRM,True,"<a href=""route_maps/FDR-054.html"">View Map</a>"
R0322,JANIPUR ↔ SUNJWAN,RETAINED_AS_FEEDER,FDR-118,16.396,1446.3,65.8,9,4.5,5,3.0,15,111262,9,6785.92,503.17,7289.09,22,15,0.1639,OSRM,True,"<a href=""route_maps/FDR-118.html"">View Map</a>"
R0323,JANIPUR ↔ GHO MANHASAN,RETAINED_AS_FEEDER,FDR-247,13.428,1286.8,62.0,11,5.5,5,2.0,15,62576,0,4660.11,0.0,4660.11,31,15,0.0485,OSRM,True,"<a href=""route_maps/FDR-247.html"">View Map</a>"
R0324,JANIPUR ↔ SHASTRI NAGAR,RETAINED_AS_FEEDER,FDR-036,10.305,835.4,45.8,12,6.0,4,2.0,15,89853,10,8719.36,752.06,9471.42,23,15,0.2042,OSRM,True,"<a href=""route_maps/FDR-036.html"">View Map</a>"
R0325,JANIPUR ↔ PATTI,RETAINED_AS_FEEDER,FDR-246,31.237,1526.3,62.0,3,1.5,5,5.0,15,134069,13,4291.99,368.15,4660.14,13,15,0.1252,OSRM,True,"<a href=""route_maps/FDR-246.html"">View Map</a>"
R0327,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-196,40.959,3276.1,148.6,20,10.0,10,6.0,15,220640,13,5386.85,299.08,5685.93,25,15,0.1475,OSRM,True,"<a href=""route_maps/FDR-196.html"">View Map</a>"
R0332,JANIPUR ↔ KARWAL,RETAINED_AS_FEEDER,FDR-268,21.053,1609.2,67.4,5,2.5,5,3.0,15,80214,7,3810.1,296.87,4106.97,23,15,0.1474,OSRM,True,"<a href=""route_maps/FDR-268.html"">View Map</a>"
R0334,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-154,23.046,1333.7,59.2,7,3.5,4,4.0,15,134501,13,5836.2,499.0,6335.2,15,15,0.1696,OSRM,True,"<a href=""route_maps/FDR-154.html"">View Map</a>"
R0336,JANIPUR ↔ BHATHINDI,RETAINED_AS_FEEDER,FDR-117,12.556,911.6,46.4,10,5.0,4,2.0,15,84484,8,6728.58,577.41,7305.99,24,15,0.2161,OSRM,True,"<a href=""route_maps/FDR-117.html"">View Map</a>"
R0338,JANIPUR ↔ BARI BRAHMANA IND  COMPLEX,RETAINED_AS_FEEDER,FDR-122,28.917,2140.8,97.0,13,6.5,7,4.0,15,193686,13,6698.0,423.63,7121.63,25,15,0.1791,OSRM,True,"<a href=""route_maps/FDR-122.html"">View Map</a>"
R0339,JANIPUR ↔ KOTLI MIAN FETHY,RETAINED_AS_FEEDER,FDR-239,31.083,2324.1,104.0,13,6.5,7,5.0,15,141628,13,4556.45,369.98,4926.43,21,15,0.1237,OSRM,True,"<a href=""route_maps/FDR-239.html"">View Map</a>"
R0340,JANIPUR ↔ SMAILPUR,RETAINED_AS_FEEDER,FDR-078,22.367,1384.5,61.1,7,3.5,5,3.0,15,173395,15,7752.27,603.57,8355.84,21,15,0.1972,OSRM,True,"<a href=""route_maps/FDR-078.html"">View Map</a>"
R0341,JANIPUR ↔ MISHRIWALA,RETAINED_AS_FEEDER,FDR-113,19.548,1070.7,51.4,9,4.5,4,3.0,15,136867,7,7001.59,358.09,7359.68,18,15,0.1712,OSRM,True,"<a href=""route_maps/FDR-113.html"">View Map</a>"
R0345,JANIPUR ↔ CHATHA,RETAINED_AS_FEEDER,FDR-140,17.956,1273.9,60.3,10,5.0,5,3.0,15,111555,8,6212.69,403.76,6616.45,21,15,0.203,OSRM,True,"<a href=""route_maps/FDR-140.html"">View Map</a>"
R0348,JANIPUR ↔ BISHNAH,RETAINED_AS_FEEDER,FDR-156,32.747,2617.6,118.7,16,8.0,8,5.0,15,193458,15,5907.66,412.25,6319.91,24,15,0.1618,OSRM,True,"<a href=""route_maps/FDR-156.html"">View Map</a>"
R0351,JANIPUR ↔ SMAILPUR,RETAINED_AS_FEEDER,FDR-079,22.367,1384.5,61.1,7,3.5,5,3.0,15,173395,15,7752.27,603.57,8355.84,21,15,0.1972,OSRM,True,"<a href=""route_maps/FDR-079.html"">View Map</a>"
R0352,JANIPUR ↔ GREATER KAILASH FAWARA CHOWK,RETAINED_AS_FEEDER,FDR-043,18.106,1226.6,67.7,18,9.0,5,3.0,15,152227,16,8407.54,759.42,9166.96,23,15,0.1732,OSRM,True,"<a href=""route_maps/FDR-043.html"">View Map</a>"
R0358,JANIPUR ↔ BARIBRAHMAN,RETAINED_AS_FEEDER,FDR-062,20.706,1482.3,67.2,9,4.5,5,3.0,15,166528,15,8042.5,651.98,8694.48,23,15,0.2111,OSRM,True,"<a href=""route_maps/FDR-062.html"">View Map</a>"
R0362,JANIPUR ↔ BADYAL BRAHMNA VIA KULLIAN JASSORE,RETAINED_AS_FEEDER,FDR-018,4.331,359.2,19.5,5,2.5,2,1.0,15,38938,5,8990.53,1154.47,10145.0,20,15,0.2477,OSRM,True,"<a href=""route_maps/FDR-018.html"">View Map</a>"
R0363,JANIPUR ↔ GHO SANDWAN,RETAINED_AS_FEEDER,FDR-203,20.425,1771.5,78.3,9,4.5,6,3.0,15,108772,6,5325.43,293.76,5619.19,27,15,0.1132,OSRM,True,"<a href=""route_maps/FDR-203.html"">View Map</a>"
R0364,JANIPUR ↔ GHO SANDWAN,RETAINED_AS_FEEDER,FDR-204,20.425,1771.5,78.3,9,4.5,6,3.0,15,108772,6,5325.43,293.76,5619.19,27,15,0.1132,OSRM,True,"<a href=""route_maps/FDR-204.html"">View Map</a>"
